url,rank2017,startedDateTime,cdn,reqTotal,reqHtml,reqJS,reqCSS,reqImg,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,TTFB,performanceScore,firstContentfulPaint,maxPotentialFirstInputDelay,speedIndex,firstMeaningfulPaint,firstCPUIdle,timeToInteractive
blog.zoominfo.com,5536,1584808091,Cloudflare,66,4,20,10,22,715605,12044,219587,71944,108347,2005,0.82,2902,108,3108,3043,4802,4802
www.physicsforums.com,5539,1583168290,"",31,5,16,3,5,863068,39524,329493,116622,6709,1601,0.71,3256,118,3457,3256,6040,6040
www.pbworks.com,5540,1584612036,Amazon CloudFront,82,1,16,5,60,4418200,12666,136164,498887,3770483,1734,0,23379,16,24132,23379,23379,23379
www.google.cg,5541,1583799470,Google,37,16,5,1,15,353577,44264,278798,2983,27532,1345,0.97,1023,126,1918,1023,3294,3294
m.u-car.com.tw,5542,1584633238,"",181,24,56,5,85,2101196,52414,980985,47248,989669,2021,0.49,3315,256,4752,3315,3552,21037
www.u-car.com.tw,5542,1584770792,"",161,15,47,4,89,1987855,25981,864297,46703,1029860,4091,0.49,3484,171,4424,3484,3593,21205
www.boundless.com,5543,1584141592,Cloudflare,29,3,9,4,7,755257,23321,427588,22979,44537,1387,0.7,1273,158,3221,3286,7473,7473
www.math.fsu.edu,5544,1584341880,"",36,1,12,8,9,1143021,15505,296060,209171,281313,1532,0.59,4847,79,5038,4847,5219,5219
www.my.fsu.edu,5544,1583657781,"",26,4,10,3,3,1404242,15286,1237746,44264,44170,8331,0.06,13190,39,13203,13190,13213,13213
www.sc.fsu.edu,5544,1583143496,"",54,2,19,11,21,5645138,9813,689226,261368,4641159,2980,0.14,9077,72,13192,9077,9672,9672
www.fsu.edu,5544,1584645414,"",54,3,17,6,20,718260,42153,283794,155128,49239,2265,0.7,2853,141,3414,2853,6644,6644
www.eoas.fsu.edu,5544,1584155679,"",99,6,21,10,59,11959766,14876,396203,60934,11415387,2769,0.18,3753,162,32820,3753,8844,68139
www.bio.fsu.edu,5544,1584604438,"",56,3,18,17,11,3083083,44678,1462523,241974,968927,1753,0.04,9959,200,10942,11858,17948,17948
www.music.fsu.edu,5544,1584214979,"",161,5,64,43,40,7685850,13334,628325,85465,6652960,1790,0.12,4324,151,26935,4324,14724,44989
www.career.fsu.edu,5544,1583687268,"",229,8,72,44,96,8694616,25580,767945,96368,7498957,1760,0.09,4929,177,17862,4929,13291,45149
www.cs.fsu.edu,5544,1583988353,"",32,1,10,4,11,12335036,52444,323966,398796,11445717,4059,0.14,6777,95,27804,7186,10001,10001
www.academic-guide.fsu.edu,5544,1584429750,"",138,4,56,42,31,3480161,12002,500412,83954,2636151,1854,0.44,3136,72,5681,3136,4046,27789
www.chem.fsu.edu,5544,1584003622,"",124,6,55,30,23,5285473,87257,1679344,1541741,1480255,1819,0,12594,195,21495,12851,22674,32819
www.research.fsu.edu,5544,1583512725,"",76,7,21,4,38,1550222,16696,188608,66019,1030058,4456,0.21,3713,128,13297,6652,9835,12263
m.fsu.edu,5544,1583080620,"",27,4,10,3,4,1404319,15315,1237758,44264,44205,8388,0.01,19145,29,19135,19145,19145,19145
www.lib.fsu.edu,5544,1583549325,"",122,3,33,46,32,1745328,70389,1037314,268144,183413,8364,0.16,6534,141,7292,6534,13022,13022
www.law.fsu.edu,5544,1584219120,"",160,10,65,41,38,2779921,28225,772041,99119,1631696,1708,0.24,5022,156,6445,5022,12600,12600
gamejolt.com,5545,1583282871,"",634,3,217,109,269,8236122,2870,2828322,187377,4191577,1506,,,,,,,
www.priority.hkjc.com,5546,1584796805,"",53,2,19,1,27,7432760,3908,712021,99527,6590084,2832,0.06,8441,513,23136,8441,13343,13343
www.hkjc.com,5546,1584408519,"",92,4,36,10,39,3952575,237087,619715,293323,2628850,3309,0.02,8853,901,21233,8853,20196,20204
www.sahadan.com,5547,1584202213,Akamai,170,22,63,4,43,1734428,150921,1311128,20519,121343,1950,0.35,3057,2271,4574,8960,17343,18926
www.2ememain.be,5548,1583947427,Google,140,15,56,4,53,2981150,112333,1802749,192710,737768,2551,0.02,10333,899,13654,10333,14579,24167
www.pqa.backcountry.com,5549,1583444251,Akamai,173,10,120,9,19,1650587,68651,1372043,47572,88809,1549,0.44,2729,636,4777,3024,14021,14021
www.backcountry.com,5549,1583147331,Akamai,171,10,118,9,18,2043314,61763,1508570,48976,350493,1487,0.43,2738,280,5389,2738,8610,16515
www.skyscanner.ru,5552,1583797288,Akamai,210,14,97,12,39,2129545,55661,1566336,63558,272942,2078,0.36,3634,272,4115,6509,10543,21378
www.asda.com,5553,1584747356,Akamai,47,1,21,2,20,887730,1411,455848,17197,369975,1651,0.56,2948,251,4542,5010,7851,7851
www.kroger.com,5554,1584939047,Akamai,137,11,64,9,35,2108417,63390,1639539,91664,280114,2277,0.33,1881,1685,8302,1941,12023,19456
121ware.com,5555,1583647055,"",425,45,81,12,252,8216617,175378,1161412,386666,6493097,5034,0.01,8538,3005,32726,30280,33503,53594
seriesblanco.com,5556,1583468044,Cloudflare,6,1,3,1,1,67608,734,45091,21050,733,2884,0.77,2564,103,2772,2564,2721,7699
www.fullmatchesandshows.com,5557,1584663239,Cloudflare,54,4,16,7,16,902774,18911,315710,149121,218976,1764,0.59,3077,103,6617,3077,5969,5969
www.selfridges.com,5558,1584721061,Cloudflare,134,10,54,1,51,2352154,49856,785479,102630,930996,2571,0.06,6765,2219,9739,8949,19930,23089
www.matchesfashion.com,5561,1583414859,Fastly,185,11,93,5,65,2195894,47221,1202873,307660,614480,2417,,,,,,,
altema.jp,5565,1583275418,"",173,8,31,16,114,1880262,18689,531088,173475,1157010,2101,0.4,4706,107,4917,4706,4942,14143
wistia.com,5567,1584486354,Fastly,116,7,66,0,20,2898562,28836,1083956,0,221748,1445,0.5,923,305,3848,1658,13692,22002
www.ldlc.com,5568,1583339876,"",96,2,29,3,57,1986743,41387,319150,86029,1458821,2167,0.52,3007,197,8734,4722,5806,5806
www.sanguosha.com,5569,1584764565,"",24,3,4,2,14,305749,9662,124152,3037,154422,5193,0.51,4437,32,5111,4437,6999,6999
m.sanguosha.com,5569,1584909801,"",32,2,5,1,23,3681957,27978,218516,31536,3389451,2310,0.31,2398,93,11659,2398,12773,12773
www.rezultati.com,5570,1583305502,"",133,5,22,12,89,1228214,26588,897001,126651,145992,2092,0.26,2971,929,7568,10245,14731,14731
m.rezultati.com,5570,1583516567,"",18,3,5,1,9,122302,13615,34295,2662,71730,2022,0.99,1934,36,2037,1934,1934,1934
app.icai.org,5571,1583517448,"",19,2,5,5,6,2012840,5197,135119,75251,1720102,2994,0.64,3432,131,5961,3432,5106,5106
icai.org,5571,1584031356,"",3,1,0,0,2,19707,1005,0,0,18702,1896,1,1413,16,1440,1413,1413,1413
www.icai.org,5571,1583697965,"",3,1,0,0,2,19707,1005,0,0,18702,1854,1,1329,16,1355,1329,1329,1329
app.cmpbenefits.icai.org,5571,1583884423,"",19,1,9,7,2,892408,2713,738917,141243,9535,3109,0.37,3825,189,8554,3825,8144,8144
www.anadolu.edu.tr,5572,1584382872,"",95,4,10,1,71,1246845,13902,79339,43935,824401,2022,0.28,2758,238,10693,5561,9858,11966
www.decolar.com,5573,1583336845,"",141,12,58,12,47,1152625,64436,689666,132116,208045,2868,0.24,5044,1205,5507,6406,13714,15343
decolar.com,5573,1583993440,"",147,11,60,13,50,1208306,64335,693804,168189,223608,4618,,5645,1098,8044,8562,14273,
www.healthtechproducts.philips.com,5578,1583821950,Akamai,176,15,79,2,67,2194305,168026,1318816,127162,411592,2492,0.1,4708,813,15609,4708,24081,24081
www.dictation.philips.com,5578,1584281123,"",103,6,17,2,70,1953216,20424,568604,122919,1071177,6085,0.07,6732,133,15346,9072,10231,16402
www.producttester.philips.com,5578,1583076717,"",53,3,16,7,19,1778832,21644,936062,132179,415897,3138,0.48,2472,1136,6142,7969,7969,7952
www.usa.philips.com,5578,1583169396,Akamai,185,11,83,4,73,2601894,174998,1615539,239655,402965,1390,0.2,3498,1004,10264,3498,21105,21105
www.atyourservice.philips.com,5578,1583920642,Akamai,47,3,10,18,16,383754,17192,263487,81564,21511,3597,0.67,4562,34,4477,4562,4563,4563
www.hearingsolutions.philips.com,5578,1584594172,Akamai,29,2,9,3,9,1043079,16587,505345,71607,227998,4663,0.31,6673,310,7525,6673,7577,7577
www.consumerlifestyle.philips.com,5578,1584181820,Akamai,163,12,81,3,55,2244017,128045,1549737,239109,289975,2184,0.3,4425,1057,4838,4425,19513,19513
www.philips.com,5578,1584775103,Akamai,180,15,82,5,63,2565170,239495,1617320,239624,298872,3463,0.23,4084,686,6758,4084,23440,23440
www.innovationservices.philips.com,5578,1583994103,Akamai,61,1,13,3,40,2100995,13473,167048,20491,1692049,2266,0.5,3728,100,6913,3728,6568,6568
www.careers.philips.com,5578,1584555914,Akamai,96,4,47,4,31,2049817,15672,844511,164275,940907,3014,0.18,4590,448,7240,7498,17233,17233
www.centralamerica.philips.com,5578,1584207384,Akamai,83,5,43,3,29,1891954,35871,1348221,239109,231602,1551,0.49,2803,879,4585,2803,6253,16807
www.slc.philips.com,5578,1584097500,Akamai,69,6,24,1,29,2144389,31258,714227,145047,1068016,2377,0.15,4539,558,10291,4539,15514,15514
www.healthstore.philips.com,5578,1584401085,Akamai,113,6,60,3,31,3415801,23214,2648323,131002,363732,2487,0.01,14773,548,16060,15767,25289,25289
www.lifeline.philips.com,5578,1583198219,Akamai,69,4,34,2,22,1375276,93100,799677,92560,217207,2134,0.25,4746,104,6447,4746,11905,13753
www.identityiq.philips.com,5578,1584351704,Akamai,18,2,5,3,4,352663,3874,141324,18598,116320,2397,0.74,3211,44,3816,5003,5003,4893
www.tradelink.philips.com,5578,1584729448,"",16,1,2,1,11,285435,798,34140,4851,194950,2347,0.75,3936,16,4357,3936,3936,3936
www.p4c.philips.com,5578,1583504538,Akamai,60,8,27,1,14,926328,59496,670022,126330,7129,2190,0.5,14,470,5036,14,11124,12769
www.lighting.philips.com,5578,1584152095,Akamai,77,8,22,2,37,1841246,79252,791175,151259,633719,3894,0.17,4299,495,11112,4299,10510,17332
www.results.philips.com,5578,1584302247,Amazon CloudFront,51,2,9,2,26,4463125,293269,848613,56347,2589413,2799,0.41,2563,440,3847,5777,20777,25784
aquipelis.net,5581,1584691074,Cloudflare,101,8,16,6,69,1900945,139365,343697,55022,1285701,1558,0.46,2887,141,4158,2887,11441,14349
www.letgo.com,5582,1584509395,Akamai,64,6,33,1,15,1752289,41913,1229528,731,434588,2097,0.36,2965,1264,5647,10544,12232,12232
slashdot.org,5584,1584069878,"",151,20,50,7,52,1783586,26239,754273,96677,819349,2094,0.25,4185,206,6054,6982,14762,14762
m.slashdot.org,5584,1584406884,"",149,21,50,7,50,1841916,26037,757806,96677,877957,1434,0.33,3687,177,5581,6625,10904,13060
www.nesine.com,5585,1584249057,"",131,7,35,6,63,1657915,136450,794729,176329,341172,1905,0.42,2161,536,5464,2300,12257,16792
www.sbs.com.au,5586,1583855272,Akamai,349,56,96,12,148,3218097,110678,1667229,158039,1028954,1675,0.15,4865,495,8054,8099,9600,28969
m.ucweb.com,5587,1583600415,"",32,4,6,1,20,1402183,3754,168645,6969,1222813,2042,0.79,3359,52,4564,3359,3610,3610
www.playgroundmag.net,5588,1583731886,Cloudflare,163,28,57,3,52,2875145,236115,1195939,93973,1144130,1448,0.36,1527,696,5583,4739,26313,36911
www.summer-camp.uw.edu,5589,1584050001,"",37,1,12,2,16,1325628,12012,186001,49875,960428,1954,0.44,5677,52,7498,5677,5698,5698
www.ipd.uw.edu,5589,1584103889,"",79,4,26,19,20,5922539,26938,622177,96491,4941248,1514,0.46,2846,181,6145,2846,3067,32713
blog.foster.uw.edu,5589,1584527674,Cloudflare,56,4,17,7,22,763846,19409,244099,34659,371341,1391,0.71,2265,231,3569,2265,7048,7048
www.hepatitisc.uw.edu,5589,1584863387,"",46,1,6,12,22,1531097,57086,831370,202754,388079,1715,0.25,7939,78,8040,7939,8086,8086
www.ielp.uw.edu,5589,1583784680,"",49,1,11,6,21,4358182,11470,140508,63499,1163136,2817,0.49,3779,78,11276,6679,6679,3844
www.summer.uw.edu,5589,1583807906,"",41,1,12,2,20,1801026,13508,308548,35389,1326269,2142,0.36,3561,58,6055,6489,6489,13159
www.std.uw.edu,5589,1584709579,"",50,1,6,12,26,928881,50824,250689,149267,426293,1538,0.65,4403,48,4744,5235,5235,4411
www.tacoma.uw.edu,5589,1584286393,"",69,2,23,12,24,2295506,16925,416788,69393,1661977,1959,0.25,3711,175,7989,5797,9243,14701
www.pce.uw.edu,5589,1583284295,"",87,12,21,7,19,1092258,29580,506446,84188,115672,1522,0.59,2433,389,4149,2433,9061,9061
www.ece.uw.edu,5589,1584829267,"",70,2,17,8,35,8136499,77914,506165,622196,6810166,1958,0.01,14923,99,23016,15095,15143,44388
www.hiv.uw.edu,5589,1584817895,"",50,1,6,12,26,1117727,70978,251635,171880,571426,1516,0.67,4435,62,4634,4435,4576,4576
www.law.uw.edu,5589,1584619953,"",48,2,12,3,26,901282,11247,130902,59141,567248,3630,0.71,2770,187,3854,4250,5838,5838
www.socialsciencesonline.uw.edu,5589,1583212214,"",65,4,18,3,26,2333381,24598,775356,79773,1302845,2037,0.31,3467,139,5704,6352,14171,14171
m.dnb.no,5590,1583268096,Akamai,34,1,14,3,15,696231,5687,400403,51064,238606,4613,0.51,5380,21,6155,5380,5380,5380
www.ir.dnb.no,5590,1584666533,"",79,4,44,4,19,1571942,24974,598872,30443,533308,3571,0.2,3632,9077,7791,5068,22635,22635
www.dnb.no,5590,1583766554,Akamai,36,1,15,3,15,767167,5639,400465,51064,309528,4969,0.37,6409,19,7820,6409,6409,6409
javhub.net,5593,1584023374,Cloudflare,69,6,17,6,31,2671444,14393,472098,93693,1452299,2227,0.23,3438,430,8955,3438,16236,16236
osdownloader.org,5595,1584081886,Cloudflare,44,1,15,9,14,1126416,5728,105912,29193,925223,1383,0.62,2255,71,4899,5211,6928,6928
www.kiwilimon.com,5596,1584607956,"",267,22,72,8,132,6736353,56689,1631879,13129,4891237,3010,0.3,2891,458,17154,2891,5095,49106
www.louisvuitton.com,5598,1583463129,Akamai,38,5,16,4,1,742257,45005,578960,42706,2353,1685,0.69,2630,724,2882,5936,6663,6663
www.tdameritrade.com,5600,1584832165,Akamai,312,45,97,17,87,4848170,42391,3552024,644393,347510,1686,0.17,4232,311,8845,4232,12558,40109
www.filehorse.com,5603,1583971758,Cloudflare,104,9,19,4,69,537099,23076,387714,14294,89737,1437,0.88,2021,140,3135,2139,4554,4554
www.residentadvisor.net,5606,1583214227,Cloudflare,255,9,38,3,197,8110778,58603,1000198,86298,5817586,1915,0.35,2470,689,21477,2780,3581,40648
m.kismia.com,5608,1583308419,Cloudflare,78,14,37,3,15,2265892,279294,1840741,76756,39878,1670,0.07,7183,882,9007,7183,19303,19303
kismia.com,5608,1584806365,Cloudflare,79,15,37,3,15,2289241,279585,1861260,79193,40111,2696,0.07,7771,740,10433,7771,9926,19586
m.miniinthebox.com,5609,1583402043,Akamai,146,7,24,0,112,2881718,108948,445115,0,2290267,1877,0.37,1752,235,10915,2004,5983,17613
www.miniinthebox.com,5609,1583751342,Akamai,145,8,24,0,110,2886601,108049,445141,0,2296023,3146,0.29,2390,205,11675,2631,8513,19688
blog.mxtoolbox.com,5610,1584232990,Automattic,34,3,5,6,16,471369,28302,160313,42011,212159,1575,0.83,2790,339,2883,2790,4860,4860
mxtoolbox.com,5610,1584161966,Amazon CloudFront,54,6,27,4,16,723768,19338,629076,34962,40392,1669,0.57,4616,74,5204,4616,5747,5747
www.ku.edu,5612,1584088754,"",50,6,12,6,17,8155071,28069,206227,237765,873972,2845,0.07,7303,274,19416,8163,8163,18529
www.spencerart.ku.edu,5612,1583795961,"",42,7,4,5,18,2142251,12318,73554,27365,1878574,1917,0.66,2183,64,7503,2183,5252,5252
ku.edu,5612,1583815815,"",52,6,14,6,17,8157688,30217,221916,234874,871534,2897,0.08,6708,451,9909,6708,9820,36811
shop.battlenet.com.cn,5613,1584897688,"",137,5,28,1,94,19774631,33135,2114011,48514,17306363,4200,0,18393,731,25961,19673,27871,27871
meteo.gr,5615,1583782507,"",321,81,64,26,115,5036984,229290,1267341,108692,3016472,2077,0.38,4025,292,4542,4025,7186,29765
www.meteo.gr,5615,1583417178,"",327,67,67,26,118,3377770,297069,1287142,70957,1180550,2215,0.16,4045,408,8549,6001,17829,28542
www.weather.gc.ca,5616,1583815829,"",48,2,22,7,14,644988,15859,238560,77270,267049,2497,0.57,3950,405,5348,3950,6227,6227
shop.sparkasse.at,5617,1584527096,"",35,5,20,3,3,1716603,23602,1440569,46999,23361,2896,0.42,2989,1888,3211,15486,16822,16822
www.sparkasse.at,5617,1583932937,"",92,7,50,3,21,1907970,69879,992937,15500,284870,2858,0.25,4448,2122,6209,4507,15605,15605
blog.hotelscombined.com,5618,1583184535,"",103,7,24,18,50,1972673,20655,163011,95037,1439410,2233,0.7,3130,79,4970,6028,6028,3835
www.hotelscombined.com,5618,1584287059,Akamai,43,6,15,2,14,748322,26359,383439,120583,100002,1920,0.46,3716,462,5488,4129,8576,8576
www.gentside.com,5619,1584614582,"",164,23,74,2,40,2063129,31739,402759,27051,1517237,1767,0.37,1308,543,7981,1308,10037,16688
www.fmworld.net,5621,1583619595,"",163,13,49,8,81,1485397,12771,388457,23206,1060963,1680,0.27,3808,83,8855,3808,5951,21145
www.arenavision.in,5622,1584935805,Cloudflare,37,4,10,5,11,738300,34951,303679,6402,370732,1858,0.63,2113,210,4716,5090,7001,7001
arenavision.in,5622,1584927940,Cloudflare,47,5,16,6,12,961077,44205,402395,97445,372960,1824,0.64,2188,256,4640,4858,6789,6789
m.ssg.com,5623,1583467772,"",219,4,48,10,152,13575213,49694,569856,293717,12547600,2642,,6371,882,34976,6371,13889,
www.anthropologie.com,5624,1583403098,Akamai,155,13,72,4,43,5194249,90202,2622047,81453,2251824,2316,,,,,,,
haqqin.az,5625,1583882049,Cloudflare,107,12,32,8,51,1800537,40901,484203,10933,895760,4071,0.16,4249,89,9676,7124,11331,17146
m.haqqin.az,5625,1584149285,Cloudflare,88,10,31,8,36,1798088,34130,420654,10933,963631,1979,0.28,3142,86,8089,6067,9256,12991
www.thestar.com.my,5626,1584516842,Amazon CloudFront,230,12,97,20,76,4376324,53573,1512694,117382,1208136,1465,0.09,5651,208,11913,5765,9839,24464
www.persiantools.com,5627,1584920495,"",51,3,6,2,38,1041751,22435,64344,19843,894813,2132,0.7,2476,80,3760,5369,6052,6052
www.taxheaven.gr,5628,1583156198,Cloudflare,93,1,22,13,37,2775979,51113,307062,79068,1911354,2268,0.18,3131,1916,11051,6439,17471,19897
blogmura.com,5630,1583759927,"",142,16,52,5,56,1494440,39734,575920,14567,404805,1662,0.44,3500,309,4219,4047,10541,11804
blog.blogmura.com,5630,1583998034,"",189,25,50,7,78,1689179,39885,593993,45801,519670,1783,0.39,3123,332,5828,3448,11793,11793
www.motor-talk.de,5631,1584190538,Akamai,114,7,42,0,57,1479339,63551,537776,0,877303,2683,0.54,2388,541,4416,2388,8737,10914
www.askul.co.jp,5632,1584109416,"",187,13,78,7,69,1146962,12382,648818,48379,437265,1918,0.27,3128,368,13082,3368,9391,13124
www.unsw.edu.au,5635,1584155149,"",104,10,31,11,45,2558055,48654,766577,512473,767537,2660,0.02,12006,157,19095,12006,12716,17637
99designs.com,5636,1583881346,Fastly,184,27,40,2,102,6576249,42150,881032,35195,5424858,1565,0.45,3471,224,5064,3471,3644,40971
www.latercera.com,5637,1583092210,Akamai,294,58,54,9,131,4246232,198721,887311,71899,2557748,1660,0.22,4283,2713,7114,7406,8019,27643
www.ufc.com,5638,1583252538,Fastly,161,20,58,8,50,5054881,168779,1576885,134540,3029280,1415,0.29,1153,425,24189,3980,7542,26008
www.vagaro.com,5640,1583974593,Incapsula,106,4,28,1,51,11821104,37797,1178302,230384,9873576,1835,0.2,3177,654,38037,3177,11826,39737
blog.vagaro.com,5640,1583328579,Incapsula,183,3,29,14,131,14745683,44997,363139,69420,14099398,1522,,3734,637,27404,3734,5414,
www.japantimes.co.jp,5641,1584180928,"",240,8,92,16,95,3871535,48432,995092,66036,2572024,6388,0.28,4454,629,6470,4454,6653,31092
www.worldpay.com,5642,1584301689,Akamai,147,20,55,10,45,2727467,33602,924087,97563,1628415,3898,0.15,4410,191,10155,6173,9807,21006
www.manutd.com,5643,1583070317,Akamai,114,12,54,2,34,4086465,224379,2265268,131340,1186245,1339,0.06,6244,1235,11003,6244,15386,25884
m.store.manutd.com,5643,1584588732,"",99,10,29,3,47,2767479,15329,734249,59645,1818448,5187,0.02,8026,212,16932,8026,14785,23272
www.thermofisher.com,5646,1584372469,"",223,23,77,6,83,1214339,49025,809431,56686,299197,3430,0.43,1733,980,5974,2617,13205,13205
m.secretchina.com,5648,1583401766,Cloudflare,198,24,44,2,114,1351799,33670,737598,19831,490988,1709,0.53,1851,541,4150,2407,7357,16735
www.secretchina.com,5648,1584037535,Cloudflare,208,23,47,3,117,1448536,32593,762376,20554,534378,2460,,2054,226,5271,2054,18168,
www.game-debate.com,5649,1584926066,Cloudflare,148,13,39,26,58,2509546,106750,579624,36367,1616489,2423,0.28,3840,346,6570,4543,8860,18586
game-debate.com,5649,1583965095,Cloudflare,153,10,40,26,62,2901852,134488,579980,36425,1947427,2527,0.3,3950,289,6317,4268,8712,16567
www.name.com,5650,1583251566,"",34,6,9,2,12,622846,15539,238928,30654,211283,3896,0.73,3242,56,3801,6062,6062,4347
www.bibliocommons.com,5651,1584153826,"",63,4,14,2,31,1588954,22093,981869,65423,310243,1869,0.21,5950,532,6722,5950,11818,11818
sendpulse.com,5653,1584634883,"",54,2,22,3,17,759988,22144,398390,60624,167819,2239,0.54,3463,218,4113,3463,8612,8612
www.backchina.com,5658,1584619755,"",419,97,73,5,127,1366883,70352,761228,44977,467088,1618,0.34,1896,313,7103,2157,21437,24862
www.tomsguide.fr,5660,1583889546,Cloudflare,240,40,69,4,69,1270346,51067,990450,34909,101885,2319,0.51,2433,508,3152,2433,10858,18508
www.airbnb.es,5661,1583901068,Cedexis,253,11,165,5,48,3610370,119948,1681897,112962,1600921,2518,0.3,2738,585,7704,2738,12127,24454
www.huntington.com,5662,1584373099,Akamai,119,9,41,2,48,2672701,81464,1089786,69407,1299369,2676,0.25,3846,370,6739,5018,10172,21177
www.nationalreview.com,5663,1584033128,Fastly,802,132,154,4,265,3143679,179847,2466854,53384,315356,1441,0.2,3596,559,9348,3596,14417,50128
www.lapresse.ca,5665,1583090277,Cloudflare,194,19,71,6,78,2068652,67432,975141,104060,800710,1799,0.16,5014,424,7558,5391,17404,17404
m.2cto.com,5666,1583551563,"",50,2,11,1,36,1337472,5052,65219,4917,1262284,2564,0.43,4283,94,8693,4283,6472,6472
yourbittorrent.com,5667,1584827269,Cloudflare,113,22,17,2,42,384639,16212,219397,27253,24292,1349,0.89,1241,80,1245,1241,4976,4976
mytedata.net,5668,1583598317,"",54,4,27,0,17,1333374,2369,1212428,0,24536,5595,0.06,8731,266,10624,8731,13073,15100
www.mytedata.net,5668,1584355127,"",54,4,27,0,17,1333934,2368,1212989,0,24536,6128,0.07,8709,273,10624,8709,14085,14085
www.ronaldo7.net,5669,1583472381,Highwinds,7,5,0,0,2,29667,28474,0,0,1193,1364,1,346,87,205,346,346,346
blog.society6.com,5670,1584240364,Akamai,137,7,30,2,89,10136592,12844,492791,24546,9516639,3296,0.15,3926,228,15166,8054,8250,26828
society6.com,5670,1583186053,Akamai,121,9,51,3,42,2599467,156908,1126826,46300,1146197,2434,0.16,4781,758,7771,4781,20913,20913
www.descargatelocorp.com,5671,1583210852,Cloudflare,79,13,16,4,38,792130,13308,121736,12225,644861,1778,0.94,1536,60,3988,1536,2182,2182
essada.net,5675,1584158095,"",155,5,32,24,87,5266451,101615,802992,187134,4034928,3865,0.05,7396,1129,9677,7396,21134,26953
www.essada.net,5675,1584480503,"",155,6,32,24,86,4713364,121386,803336,187133,3461727,13635,0,16239,1337,19219,16239,29796,35524
m.vseinstrumenti.ru,5676,1584025824,"",61,6,32,3,16,851604,25188,530665,62025,233726,2503,0.46,3772,179,6487,3772,7585,7585
www.vseinstrumenti.ru,5676,1583464746,"",62,7,32,3,16,998952,24911,530028,62025,381988,5279,0.22,5487,150,8496,5487,10192,10192
www.lineblog.me,5677,1584841962,"",85,1,4,1,79,1176011,21885,110737,15943,1027446,1765,0.86,2597,51,4918,2597,2623,2623
lineblog.me,5677,1584566982,"",86,2,4,1,79,1176618,22088,110737,15943,1027850,3574,0.71,3591,58,5908,3591,3618,3618
tsn.ua,5678,1583606620,"",111,10,43,3,33,1332866,49865,814427,45771,142552,2805,0.44,2245,307,4814,5225,12295,12295
www.google.com.bo,5680,1584713117,Google,38,16,6,1,15,368722,44255,279669,2983,41815,1462,0.94,1039,242,1958,1039,3953,3953
www.excite.com,5681,1583448031,Google,150,7,93,1,33,2220312,390025,1388263,5553,288532,1426,0.56,1413,400,2452,1781,14237,14237
blog.newrelic.com,5682,1583122773,Google,205,16,61,16,53,1726471,26551,1073114,68523,386327,1927,0.33,3832,293,5042,3832,16491,18263
newrelic.com,5682,1583492853,Fastly,220,18,69,7,59,5640435,49582,1458736,89202,1968970,1931,0.15,4295,321,9590,7176,9307,39884
www.newrelic.com,5682,1584289875,Fastly,206,17,63,7,55,5395452,49669,1312994,89201,1927355,1936,0.12,4247,255,9714,7237,19229,36104
www.notebookcheck.net,5683,1584248679,Cloudflare,267,43,81,8,87,1812192,122120,1145987,10046,474817,1411,0.78,2034,834,2796,2164,6284,6284
www.google.com.tj,5685,1584125763,Google,37,16,5,1,15,352702,44055,278132,2983,27532,1444,0.97,1046,125,2089,1121,3342,3342
www.cvbankas.lt,5686,1583352882,"",144,7,29,2,100,848803,42500,375323,30194,358161,2123,0.48,3263,147,3903,3263,11947,11947
www.uspto.gov,5690,1583223560,"",58,1,32,8,15,1201680,22048,654958,143881,380758,2086,0.47,2729,551,5088,2729,11139,11139
convertio.co,5691,1584358990,"",31,4,13,2,2,769110,22639,637390,54693,70,2707,0.48,4957,1196,5302,7741,7741,6144
notjustok.com,5692,1584219963,"",268,34,67,27,105,6698034,47394,1457628,152189,4733976,2194,0.15,4505,255,8517,4505,35213,42973
www.olx.ba,5693,1583644731,"",137,6,34,11,73,2207570,39976,525118,78901,1360915,3570,0.06,8131,165,10058,8303,12993,19121
blog.olx.ba,5693,1584651846,"",78,1,23,18,30,2459192,25850,168741,170908,1732717,2205,0.23,3712,374,16203,3712,7213,17075
www.distractify.com,5694,1583091140,"",31,3,5,0,21,684888,38857,173638,0,417247,1394,1,1221,65,2048,1221,1296,1296
www.gsis.gr,5695,1583744237,Incapsula,39,1,2,5,27,854694,84371,75753,29550,580775,2322,0.55,4550,152,4877,4550,6429,6429
gsis.gr,5695,1584176898,Incapsula,39,1,2,5,27,856608,84112,77926,29550,580775,2259,0.5,4852,131,5077,4852,6655,6655
www.appear.in,5698,1584440317,"",2,1,0,0,1,1417,1417,0,0,0,1908,1,1240,16,1242,1240,1240,1240
appear.in,5698,1584367113,"",2,1,0,0,1,1417,1417,0,0,0,1859,1,1154,16,1162,1154,1154,1154
www.barlamane.com,5700,1584766297,Cloudflare,184,12,31,3,121,3228935,46482,1000181,17192,2026700,2133,0.34,1871,225,11291,4858,4858,18986
www.metal-archives.com,5702,1584903360,Cloudflare,18,2,3,1,12,299162,9787,125318,10575,153482,1566,0.98,1548,100,1642,1548,3055,3055
thenounproject.com,5704,1584636153,"",154,9,18,2,120,1924958,275521,882224,87883,515924,1543,0.2,6593,226,7491,8563,10275,10275
